date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type
date,country,node1,node2,orderCode,phRegulU,phRegulN,phRegulNprime,U,angleRegulU,angleRegulD,angleRegulN,angleRegulNprime,angleRegulP,type2022-11-17,BE,BAMERC3V,BAMERC3C,1,,,,,,,,,,
2022-11-30,FR,F4MEZE11,FMEZE521,4,4.340,1,-1,,,,,,,
2022-11-30,FR,F4MORB11,FMORBR21,4,4.340,1,-1,,,,,,,
2022-11-30,FR,F4REVI11,FREVIG21,5,4.340,1,-1,,,,,,,
2022-11-30,FR,F4VLEJ11,FVLEJU21,4,4.340,1,-1,,,,,,,
2022-11-30,FR,F4VLEV11,FVLEVA21,4,4.340,1,-1,,,,,,,
2022-11-30,FR,F5CERG11,FCERGY24,5,4.340,1,-1,,,,,,,
2022-11-30,FR,F5DOML11,FDOMLO21,5,4.421,1,-1,,,,,,,
2022-11-30,FR,F5VLEJ11,FVLEJU21,5,4.340,1,-1,,,,,,,
2022-11-30,FR,F6VINC11,FVINCE21,6,4.340,1,-1,,,,,,,
2022-11-30,FR,F6VLEJ11,FVLEJU21,6,4.340,1,-1,,,,,,,
2022-11-30,FR,F8CREN11,FCRENE22,8,4.340,1,-1,,,,,,,
2022-11-30,FR,FAVELI11,FAVELI24,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FAVELI12,FAVELI21,3,4.320,1,-1,,,,,,,
2022-11-30,FR,FAVELI13,FAVELI23,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FB.MON11,FB.MON21,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FB.MON12,FB.MON21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FBACAL22,FD7BAC21,1,,,,,-1.85,90.00,16,2,-0.00,SYMM
2022-11-30,FR,FBAIXA11,FBAIXA25,3,4.185,1,-1,,,,,,,
2022-11-30,FR,FBAIXA12,FBAIXA21,1,4.509,1,-1,,,,,,,
2022-11-30,FR,FBAIXA13,FBAIXA25,2,4.143,1,-1,,,,,,,
2022-11-30,FR,FBOISS11,FBOISS21,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FBOISS12,FBOISS21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FBOUTD21,FBOUTR21,1,,,,,-2.77,90.00,16,-1,-0.00,SYMM
2022-11-30,FR,FBOUTR13,FBOUTR21,1,4.468,1,-1,,,,,,,
2022-11-30,FR,FBOUTR13,FBOUTR21,2,4.468,1,-1,,,,,,,
2022-11-30,FR,FBRENN21,FTDBRE21,1,,,,,-2.47,90.00,17,0,-0.00,SYMM
2022-11-30,FR,FCALA511,FCALA521,1,4.523,1,-1,,,,,,,
2022-11-30,FR,FCANTE11,FCANTE22,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FCANTE11,FCANTE23,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FCAPEL11,FCAPEL21,1,4.670,1,-1,,,,,,,
2022-11-30,FR,FCHAIN11,FCHAIN21,1,4.342,1,-1,,,,,,,
2022-11-30,FR,FCHAIN11,FCHAIN21,2,4.342,1,-1,,,,,,,
2022-11-30,FR,FCHESN11,FCHESN21,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FCHESN11,FCHESN21,2,4.340,1,-1,,,,,,,
2022-11-30,FR,FCOR.P11,FCOR.P21,1,4.415,1,-1,,,,,,,
2022-11-30,FR,FCOR.P11,FCOR.P21,3,4.416,1,-1,,,,,,,
2022-11-30,FR,FCORNI13,FCORNI21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FCPNIE11,FCPNIE23,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FCPNIE13,FCPNIE21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FCUBNE11,FCUBNE21,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FCUBNE11,FCUBNE21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FP.AND12,FDEPHG11,1,,,,,-1.09,90.00,16,-16,-0.00,SYMM
2022-11-30,FR,FGUARB21,FDEPHG21,1,,,,,-1.21,90.00,16,-2,-0.00,SYMM
2022-11-30,FR,FPRAGN22,FDEPHT21,1,,,,,-4.90,90.00,16,0,-0.00,SYMM
2022-11-30,FR,FDISTR11,FDISTR21,0,4.388,1,-1,,,,,,,
2022-11-30,FR,FDISTR11,FDISTR21,6,4.388,1,-1,,,,,,,
2022-11-30,FR,FDONZA11,FDONZA21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FECHAL11,FECHAL21,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FECHAL12,FECHAL21,3,4.399,1,-1,,,,,,,
2022-11-30,FR,FECHAL13,FECHAL21,2,4.399,1,-1,,,,,,,
2022-11-30,FR,FFRASN21,F1FRAS11,1,4.153,1,1,,,,,,,
2022-11-30,FR,FGALOR11,FGALOR21,1,4.399,1,-1,,,,,,,
2022-11-30,FR,FGAVRE11,FGAVRE21,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FGEN.P14,FGEN.P21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FGRANZ11,FGRANZ21,1,4.399,1,-1,,,,,,,
2022-11-30,FR,FGRANZ11,FGRANZ21,2,4.376,1,-1,,,,,,,
2022-11-30,FR,FGRANZ11,FGRANZ21,3,4.409,1,-1,,,,,,,
2022-11-30,FR,FGROSN12,FGROSN22,2,4.340,1,-1,,,,,,,
2022-11-30,FR,FGROSN21,F1GROS11,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FH.PAU21,F2H.PA11,2,4.340,1,-1,,,,,,,
2022-11-30,FR,FHAVR511,FHAVR521,2,4.684,1,-1,,,,,,,
2022-11-30,FR,FHAVR511,FHAVR521,3,4.684,1,-1,,,,,,,
2022-11-30,FR,FJONQU11,FJONQU21,1,4.468,1,-1,,,,,,,
2022-11-30,FR,FJONQU12,FJONQU21,2,4.468,1,-1,,,,,,,
2022-11-30,FR,FL.NTD21,FL.NEU21,1,,,,,-3.06,90.00,16,0,-0.00,SYMM
2022-11-30,FR,FLATEN11,FLATEN21,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FLESQU11,FLESQU21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FMARL612,FMARL621,2,4.340,1,-1,,,,,,,
2022-11-30,FR,FMARL612,FMARL622,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FMARSI11,FMARSI21,1,4.659,1,-1,,,,,,,
2022-11-30,FR,FMASTA12,FMASTA24,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FMASTA13,FMASTA23,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FMAZUR13,FMAZUR21,3,4.320,1,-1,,,,,,,
2022-11-30,FR,FMIONS14,FMIONS21,3,4.320,1,-1,,,,,,,
2022-11-30,FR,FMORBR11,FMORBR21,1,4.684,1,-1,,,,,,,
2022-11-30,FR,FMOULA11,FMOULA21,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FMOULA12,FMOULA22,2,4.340,1,-1,,,,,,,
2022-11-30,FR,FMQIS 11,FMQIS 21,4,4.399,1,-1,,,,,,,
2022-11-30,FR,FTDMU111,FMUHLB12,2,,,,,-0.68,90.00,16,0,-0.00,SYMM
2022-11-30,FR,FTDMU211,FMUHLB14,2,,,,,-0.68,90.00,16,0,-0.00,SYMM
2022-11-30,FR,FMUR  21,FTDMUR21,1,,,,,2.470,90.00,17,0,-0.00,SYMM
2022-11-30,FR,FNIORT21,FTDNIO21,1,,,,,1.208,90.00,16,0,-0.00,SYMM
2022-11-30,FR,FOUDON11,FOUDON21,1,4.185,1,-1,,,,,,,
2022-11-30,FR,FP.AND11,FP.AND21,2,4.166,1,-1,,,,,,,
2022-11-30,FR,FP.GAS11,FP.GAS21,5,4.684,1,-1,,,,,,,
2022-11-30,FR,FP.HA511,FP.HA521,2,4.399,1,-1,,,,,,,
2022-11-30,FR,FP.HA511,FP.HA521,3,4.409,1,-1,,,,,,,
2022-11-30,FR,FP.ORG11,FP.ORG21,1,4.468,1,-1,,,,,,,
2022-11-30,FR,FPONTE11,FPONTE22,1,4.555,1,0,,,,,,,
2022-11-30,FR,FPREGU11,FPREGU22,1,4.185,1,-1,,,,,,,
2022-11-30,FR,FQUINT11,FQUINT21,2,4.416,1,-1,,,,,,,
2022-11-30,FR,FRAN.P21,FTDRAN21,1,,,,,-1.23,90.00,14,-9,-0.00,SYMM
2022-11-30,FR,FREALT13,FREALT21,3,4.555,1,-1,,,,,,,
2022-11-30,FR,FREMIS11,FREMIS21,1,4.166,1,-1,,,,,,,
2022-11-30,FR,FROUGE11,FROUGE21,3,4.684,1,-1,,,,,,,
2022-11-30,FR,FROUGE11,FROUGE21,5,4.684,1,-1,,,,,,,
2022-11-30,FR,FSAUCA11,FSAUCA24,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FSAUCA13,FSAUCA21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FSAUS511,FSAUS521,2,4.340,1,-1,,,,,,,
2022-11-30,FR,FSCHEE11,FSCHEE21,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FSEREI22,F1SERE11,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FSSAVO11,FSSAVO21,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FTAMAR11,FTAMAR21,3,4.320,1,-1,,,,,,,
2022-11-30,FR,FTAVEL11,FTAVEL21,4,4.555,1,-1,,,,,,,
2022-11-30,FR,FTAVEL13,FTAVEL21,3,4.555,1,-1,,,,,,,
2022-11-30,FR,FTERRI11,FTERRI21,2,4.684,1,-1,,,,,,,
2022-11-30,FR,FTERRI14,FTERRI21,1,4.684,1,-1,,,,,,,
2022-11-30,FR,FTOURB11,FTOURB21,3,4.340,1,-1,,,,,,,
2022-11-30,FR,FTOURB11,FTOURB21,4,4.340,1,-1,,,,,,,
2022-11-30,FR,FTRANS11,FTRANS21,1,4.555,1,-1,,,,,,,
2022-11-30,FR,FTRANS11,FTRANS21,2,4.555,1,-1,,,,,,,
2022-11-30,FR,FTRI.P11,FTRI.P26,2,4.050,1,-1,,,,,,,
2022-11-30,FR,FTRI.P13,FTRI.P24,A,4.555,1,-1,,,,,,,
2022-11-30,FR,FTRI.P13,FTRI.P28,6,4.050,1,-1,,,,,,,
2022-11-30,FR,FTRI.P14,FTRI.P24,B,4.555,1,-1,,,,,,,
2022-11-30,FR,FTRI.P14,FTRI.P25,1,4.050,1,-1,,,,,,,
2022-11-30,FR,FTRI.P15,FTRI.P27,5,4.050,1,-1,,,,,,,
2022-11-30,FR,FVAUPA11,FVAUPA21,2,4.684,1,-1,,,,,,,
2022-11-30,FR,FVAUPA11,FVAUPA21,3,4.684,1,-1,,,,,,,
2022-11-30,FR,FVAUPA11,FVAUPA21,4,4.684,1,-1,,,,,,,
2022-11-30,FR,FVESLE11,FVESLE21,3,4.320,1,-1,,,,,,,
2022-11-30,FR,FVESLE12,FVESLE22,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FVIELM13,FVIELM23,2,4.340,1,-1,,,,,,,
2022-11-30,FR,FVIGY 11,FVIGY 21,1,4.340,1,-1,,,,,,,
2022-11-30,FR,FVIGY 12,FVIGY 22,3,4.340,1,-1,,,,,,,
2022-11-30,FR,FVINCE12,FVINCE22,5,4.340,1,-1,,,,,,,
2022-11-30,FR,FVLEVA11,FVLEVA21,3,4.684,1,-1,,,,,,,
2022-11-30,FR,FVLEVA11,FVLEVA21,5,4.684,1,-1,,,,,,,
2022-11-30,FR,FWARAN11,FWARAN23,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FWARAN12,FWARAN23,3,4.320,1,-1,,,,,,,
2022-11-30,FR,FWARAN14,FWARAN25,1,4.320,1,-1,,,,,,,
2022-11-30,FR,FWARAN16,FWARAN21,4,4.320,1,-1,,,,,,,
2022-11-30,FR,FWEPPE11,FWEPPE21,2,4.320,1,-1,,,,,,,
2022-11-30,FR,FWEPPE12,FWEPPE23,1,4.320,1,-1,,,,,,,
2022-11-30,CH,SBASSE2T,SBASSE12,1,-0.72,16,-6,,,,,,,
2022-11-30,CH,SBASSE2T,SBASSE21,1,,,,,1.078,90.0,16,-2,,ASYM
2022-11-30,CH,SBASSE2T,SBASSE61,1,,,,,,,,,,
2022-11-30,CH,SBATIA71,SBATIA11,1,,,,,,,,,,
2022-11-30,CH,SBATIA71,SBATIA22,1,,,,,,,,,,
2022-11-30,CH,SBATIA72,SBATIA13,2,,,,,,,,,,
2022-11-30,CH,SBATIA72,SBATIA22,2,,,,,,,,,,
2022-11-30,CH,SBENKE2T,SBENKE12,1,0.005,11,0,,,,,,,
2022-11-30,CH,SBENKE2T,SBENKE21,1,,,,,1.457,60.0,11,-6,,ASYM
2022-11-30,CH,SBENKE2T,SBENKE61,1,,,,,,,,,,
2022-11-30,CH,SBEZNA2T,SBEZNA12,1,-1.2,12,-1,,,,,,,
2022-11-30,CH,SBEZNA2T,SBEZNA21,1,,,,,1.359,90.0,17,1,,ASYM
2022-11-30,CH,SBEZNA2T,SBEZNA71,1,,,,,,,,,,
2022-11-30,CH,SBICKI1T,SBICKI11,1,,,,,,,,,,
2022-11-30,CH,SBICKI1T,SBICKI22,1,,,,,-0.87,60.0,17,11,,ASYM
2022-11-30,CH,SBICKI1T,SBICKI61,1,,,,,,,,,,
2022-11-30,CH,SBICKI1U,SBICKI11,2,,,,,,,,,,
2022-11-30,CH,SBICKI1U,SBICKI22,2,,,,,-0.87,60.0,17,5,,ASYM
2022-11-30,CH,SBICKI1U,SBICKI62,2,,,,,,,,,,
2022-11-30,CH,SBREIT1T,SBREIT11,1,,,,,,,,,,
2022-11-30,CH,SBREIT1T,SBREIT22,1,0.976,15,-9,,,,,,,
2022-11-30,CH,SBREIT1T,SBREIT71,1,,,,,,,,,,
2022-11-30,CH,SCAVER71,SCAVER21,1,,,,,,,,,,
2022-11-30,CH,SCAVER72,SCAVER21,2,,,,,,,,,,
2022-11-30,CH,SCHAMO1T,SCHAMO16,1,,,,,,,,,,
2022-11-30,CH,SCHAMO1T,SCHAMO2G,1,,,,,1.459,60.0,17,-8,,ASYM
2022-11-30,CH,SCHAMO1T,SCHAMO71,1,,,,,,,,,,
2022-11-30,CH,SCHATE2T,SCHATE16,1,-0.82,12,0,,,,,,,
2022-11-30,CH,SCHATE2T,SCHATE22,1,,,,,-1.26,90.0,14,4,,ASYM
2022-11-30,CH,SCHATE2T,SCHATE71,1,,,,,,,,,,
2022-11-30,CH,SCHIPP2T,SCHIPP11,1,-1.24,12,0,,,,,,,
2022-11-30,CH,SCHIPP2T,SCHIPP21,1,,,,,1.064,90.0,16,-1,,ASYM
2022-11-30,CH,SCHIPP2T,SCHIPP71,1,,,,,,,,,,
2022-11-30,CH,SGOESG2T,SGOESG11,1,0.005,11,0,,,,,,,
2022-11-30,CH,SGOESG2T,SGOESG24,1,,,,,1.457,60.0,11,-7,,ASYM
2022-11-30,CH,SGOESG2T,SGOESG71,1,,,,,,,,,,
2022-11-30,CH,SGONDO21,SGONDO71,1,-4.17,2,0,,,,,,,
2022-11-30,CH,SHAND171,SHANDE21,1,,,,,,,,,,
2022-11-30,CH,SHAND172,SHANDE22,2,,,,,,,,,,
2022-11-30,CH,SHAND271,SHANDE21,3,,,,,,,,,,
2022-11-30,CH,SHAND272,SHANDE22,4,,,,,,,,,,
2022-11-30,CH,SHAND273,SHANDE22,5,,,,,,,,,,
2022-11-30,CH,SHAND274,SHANDE21,6,,,,,,,,,,
2022-11-30,CH,SINNER2T,SINNER21,1,,,,,,,,,,
2022-11-30,CH,SINNER2T,SINNER34,1,2.065,11,-1,,,,,,,
2022-11-30,CH,SINNER2T,SINNER61,1,,,,,,,,,,
2022-11-30,CH,SINNER2U,SINNER23,2,,,,,,,,,,
2022-11-30,CH,SINNER2U,SINNER36,2,1.951,11,-4,,,,,,,
2022-11-30,CH,SINNER2U,SINNER71,2,,,,,,,,,,
2022-11-30,CH,SLAUFE2T,SLAUFE12,1,-1.2,12,-2,,,,,,,
2022-11-30,CH,SLAUFE2T,SLAUFE21,1,,,,,1.056,90.0,16,1,,ASYM
2022-11-30,CH,SLAUFE2T,SLAUFE71,1,,,,,,,,,,
2022-11-30,CH,SLAVOR2T,SLAVOR13,1,-1.2,12,-3,,,,,,,
2022-11-30,CH,SLAVOR2T,SLAVOR22,1,,,,,1.408,90.0,12,-1,,ASYM
2022-11-30,CH,SLAVOR2T,SLAVOR71,1,,,,,,,,,,
2022-11-30,CH,SMANNO31,SMANNO21,1,-0.98,10,-2,,,,,,,
2022-11-30,CH,SMANNO32,SMANNO21,2,-0.97,10,-2,,,,,,,
2022-11-30,CH,SMAPRA71,SMAPRT71,1,,,,,,,,,,
2022-11-30,CH,SMAPRA72,SMAPRT71,2,,,,,,,,,,
2022-11-30,CH,SMAPRA73,SMAPRT71,3,,,,,,,,,,
2022-11-30,CH,SMAPRT71,SMAPRA11,1,,,,,,,,,,
2022-11-30,CH,SMENDR3T,SMENDR11,1,-1.35,9,-6,,,,,,,
2022-11-30,CH,SMENDR3T,SMENDR32,1,,,,,-2.61,90.0,17,1,-31.0,ASYM
2022-11-30,CH,SMENDR3T,SMENDR71,1,,,,,,,,,,
2022-11-30,CH,SMETTL1T,SMETTL12,1,,,,,,,,,,
2022-11-30,CH,SMETTL1T,SMETTL22,1,,,,,1.454,60.0,11,-8,,ASYM
2022-11-30,CH,SMETTL1T,SMETTL61,1,,,,,,,,,,
2022-11-30,CH,SMUEHB2T,SMUEHB11,1,-1.18,12,0,,,,,,,
2022-11-30,CH,SMUEHB2T,SMUEHB22,1,,,,,-1.06,90.0,16,0,,ASYM
2022-11-30,CH,SMUEHB2T,SMUEHB71,1,,,,,,,,,,
2022-11-30,CH,SNDDRA71,SNDDRA12,1,,,,,,,,,,
2022-11-30,CH,SNDDRA72,SNDDRA12,2,,,,,,,,,,
2022-11-30,CH,SNDDRA73,SNDDRA12,3,,,,,,,,,,
2022-11-30,CH,SNDDRA74,SNDDRA11,4,,,,,,,,,,
2022-11-30,CH,SNDDRA75,SNDDRA11,5,,,,,,,,,,
2022-11-30,CH,SNDDRA76,SNDDRA11,6,,,,,,,,,,
2022-11-30,CH,SPECCI71,SPECCI21,1,,,,,,,,,,
2022-11-30,CH,SPRADE1A,SPRADE51,1,0.78,11,11,,,,,,,
2022-11-30,CH,SPRADE1A,SPRADE52,2,0.78,11,11,,,,,,,
2022-11-30,CH,SPRADE1T,SPRADE1A,1,0.95,1,0,,,,,,,
2022-11-30,CH,SPRADE1T,SPRADE71,1,,,,,,,,,,
2022-11-30,CH,SPRADE1T,SPRADE72,1,,,,,,,,,,
2022-11-30,CH,SPRADE1U,SPRADE1A,2,0.95,1,0,,,,,,,
2022-11-30,CH,SPRADE1U,SPRADE73,2,,,,,,,,,,
2022-11-30,CH,SPRADE1U,SPRADE74,2,,,,,,,,,,
2022-11-30,CH,SROBIE71,SROBIE21,1,,,,,,,,,,
2022-11-30,CH,SROBIE73,SROBIE21,2,,,,,,,,,,
2022-11-30,CH,SROMAN2T,SROMAN16,1,-1.2,12,-2,,,,,,,
2022-11-30,CH,SROMAN2T,SROMAN21,1,,,,,1.359,90.0,17,2,,ASYM
2022-11-30,CH,SROMAN2T,SROMAN71,1,,,,,,,,,,
2022-11-30,CH,SSAREL21,SSAREL51,1,-1.37,11,2,,,,,,,
2022-11-30,CH,SSILS_1T,SSILS_11,1,,,,,,,,,,
2022-11-30,CH,SSILS_1T,SSILS_21,1,1.5,11,-1,,,,,,,
2022-11-30,CH,SSILS_1T,SSILS_71,1,,,,,,,,,,
2022-11-30,CH,SSILS_1U,SSILS_11,2,,,,,,,,,,
2022-11-30,CH,SSILS_1U,SSILS_23,2,1.5,11,-1,,,,,,,
2022-11-30,CH,SSILS_1U,SSILS_72,2,,,,,,,,,,
2022-11-30,CH,SSOAZZ1T,SSOAZZ11,2,,,,,,,,,,
2022-11-30,CH,SSOAZZ1T,SSOAZZ22,2,,,,,0.964,60.0,17,-8,,ASYM
2022-11-30,CH,SSOAZZ1T,SSOAZZ71,2,,,,,,,,,,
2022-11-30,CH,SSOAZZ22,SSOAZZ11,1,,,,,,,,,,
2022-11-30,CH,STAVAN1T,STAVAN11,1,,,,,,,,,,
2022-11-30,CH,STAVAN1T,STAVAN21,1,,,,,,,,,,
2022-11-30,CH,STAVAN1T,STAVAN71,1,,,,,,,,,,
2022-11-30,CH,STAVAN1U,STAVAN12,2,,,,,,,,,,
2022-11-30,CH,STAVAN1U,STAVAN22,2,,,,,,,,,,
2022-11-30,CH,STAVAN1U,STAVAN72,2,,,,,,,,,,
2022-11-30,CH,STIERF22,STIERF12,1,,,,,,,,,,
2022-11-30,CH,STINZE71,STINZE21,1,,,,,,,,,,
2022-11-30,CH,STINZE72,STINZE21,2,,,,,,,,,,
2022-11-30,CH,SVERBA71,SVERBA21,1,,,,,,,,,,
2022-11-30,CH,SVERBA72,SVERBA22,2,,,,,,,,,,
2022-11-30,CH,SVERBO1T,SVERBO11,1,,,,,,,,,,
2022-11-30,CH,SVERBO1T,SVERBO22,1,1.02,8,-5,,,,,,,
2022-11-30,CH,SVERBO1T,SVERBO71,1,,,,,,,,,,
2022-11-30,CH,SVEYTA1T,SVEYTA11,1,,,,,,,,,,
2022-11-30,CH,SVEYTA1T,SVEYTA25,1,0.607,10,-2,,,,,,,
2022-11-30,CH,SVEYTA1T,SVEYTA71,1,,,,,,,,,,
2022-11-30,CH,SVEYTA1U,SVEYTA16,2,,,,,,,,,,
2022-11-30,CH,SVEYTA1U,SVEYTA25,2,0.607,10,-2,,,,,,,
2022-11-30,CH,SVEYTA1U,SVEYTA72,2,,,,,,,,,,
2022-11-30,BA,WBLUK651,WBLUK611,2,-1.25,12,-1,,,,,,,
2022-11-30,BA,WBLUK651,WBLUK611,1,-1.25,12,-1,,,,,,,
2022-11-30,BA,WBIHA151,WBIHA12,1,-1.25,12,-9,,,,,,,
2022-11-30,BA,WGRADA51,WGRADA2,1,-1.25,12,-5,,,,,,,
2022-11-30,BA,WJAJC251,WJAJC22,1,-1.25,12,-6,,,,,,,
2022-11-30,BA,WMOST451,WMOST421,3,-1.25,12,-5,,,,,,,
2022-11-30,BA,WMOST451,WMOST421,4,-1.25,12,-5,,,,,,,
2022-11-30,BA,WMOST421,WMOST411,1,-5,1,0,,,,,,,
2022-11-30,BA,WMOST421,WMOST411,2,-5,1,0,,,,,,,
2022-11-30,BA,WPRIJ251,WPRIJ221,1,-1.25,12,-5,,,,,,,
2022-11-30,BA,WPRIJ251,WPRIJ221,2,-1.25,12,-5,,,,,,,
2022-11-30,BA,WSAR1051,WSAR1011,1,-1.25,12,0,,,,,,,
2022-11-30,BA,WSAR1051,WSAR1012,2,-2.5,2,0,,,,,,,
2022-11-30,BA,WSAR2051,WSAR2011,2,-2.5,2,0,,,,,,,
2022-11-30,BA,WSAR202,WSAR2011,1,-5,1,0,,,,,,,
2022-11-30,BA,WTKAKA51,WTKAK52,1,-1.25,12,-4,,,,,,,
2022-11-30,BA,WTTUZL51,WTTUZL21,1,-1.25,12,-6,,,,,,,
2022-11-30,BA,WTREBI21,WTREBI11,1,-5,1,0,,,,,,,
2022-11-30,BA,WTREBI5,WTREBI21,1,-1.25,12,-6,,,,,,,
2022-11-30,BA,WTREBI5,WTREBI21,2,-1.25,12,-6,,,,,,,
2022-11-30,BA,WTUZL421,WTUZL411,1,-5,1,0,,,,,,,
2022-11-30,BA,WTUZL421,WTUZL411,2,-5,1,0,,,,,,,
2022-11-30,BA,WTUZL451,WTUZL421,3,-1.25,12,-6,,,,,,,
2022-11-30,BA,WTUZL451,WTUZL421,4,-1.25,12,-6,,,,,,,
2022-11-30,BA,WVISEG2,WVISEG11,1,-5,1,0,,,,,,,
2022-11-30,BA,WTUGLJ51,WTUGLJ11,1,-2.5,2,0,,,,,,,
2022-11-30,BA,WVISEG51,WVISEG11,2,-2.5,2,0,,,,,,,
2022-11-30,BA,WZENI251,WZENI221,1,-1.25,12,-4,,,,,,,
2022-11-30,BA,WZENI251,WZENI221,2,-1.25,12,-4,,,,,,,
2022-11-30,SK,QKRIZ_1,QKRIZ_21,1,0.556,10,0,,,,,,,
2022-11-30,SK,QSUCA_2,QMSUCA5,1,1.098,8,-3,,,,,,,
2022-11-30,SK,QLEME_21,QMLEME5,1,1.098,10,9,,,,,,,
2022-11-30,SK,QBYST_1,QBYST_52,1,1.500,8,-6,,,,,,,
2022-11-30,SK,QVARI_1,QVARI_5,1,1.500,9,-5,,,,,,,
2022-11-30,SK,QPBYS_2,QPBYS_5,1,1.000,11,-5,,,,,,,
2022-11-30,SK,QPBYS_2,QPBYS_52,1,1.000,11,-4,,,,,,,
2022-11-30,SK,QBYST_1,QBYST_5,1,1.098,8,-6,,,,,,,
2022-11-30,MK,YBITOL52,YBITOL1,1,2.5,1,0,,,,,,,
2022-11-30,MK,YBITOL52,YBITOL1,2,2.5,1,0,,,,,,,
2022-11-30,MK,YDUBRO5,YDUBRO1,1,2.5,1,0,,,,,,,
2022-11-30,MK,YDUBRO5,YDUBRO1,2,2.5,1,0,,,,,,,
2022-11-30,MK,YSK  15,YSK 5 1,1,2.5,1,0,,,,,,,
2022-11-30,MK,YSK  15,YSK 5 1,2,2.5,1,0,,,,,,,
2022-11-30,MK,YSK  45,YSK  41,1,2.5,1,0,,,,,,,
2022-11-30,MK,YSK  45,YSK  41,2,2.5,1,0,,,,,,,
2022-11-30,MK,YSTIP15,YSTIP 1,1,2.5,1,0,,,,,,,
2022-11-30,XX,D1VHA_1,D1VHA_3,1,1.760,10,-2,,,,,,,
2022-11-30,XX,D1FGD_1,D1FGD_3,2,1.760,10,-1,,,,,,,
2022-11-30,XX,D1FGD_1,D1FGD_3,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D1TJE_1,D1TJE_3,2,1.760,10,-1,,,,,,,
2022-11-30,XX,D1TJE_1,D1TJE_31,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D1LAG_1,D1LAG_3,1,1.760,10,-2,,,,,,,
2022-11-30,XX,D1TRI_1,D1TRI_2,1,1.040,10,-2,,,,,,,
2022-11-30,XX,D1TRI_1,D1TRI_2,2,1.040,10,-2,,,,,,,
2022-11-30,XX,D1TRI_1,D1TRI_3,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D1MAL_1,D1MAL_3,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D1KIN_1,D1KIN_3,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D1EDR_1,D1EDR_2,1,1.010,10,0,,,,,,,
2022-11-30,XX,D1EDR_1,D1EDR_3,2,1.760,10,-3,,,,,,,
2022-11-30,XX,D1EDR_1,D1EDR_3,1,1.740,10,-2,,,,,,,
2022-11-30,XX,D1FER_1,D1FER_3,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D1ASR_1,D1ASR_3,1,1.760,10,-2,,,,,,,
2022-11-30,XX,D1KAS_1,D1KAS_3,2,1.760,10,-1,,,,,,,
2022-11-30,XX,D1KAS_1,D1KAS_3,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D1ABS_3,D1ABS_31,1,,,,,2.090,90.00,10,0,,ASYM
2022-11-30,XX,D1IDU_1,D1IDU_3,2,1.760,10,0,,,,,,,
2022-11-30,XX,D1IDU_1,D1IDU_3,1,1.760,10,0,,,,,,,
2022-11-30,XX,D1NVV_1,D1NVV_3,1,1.760,10,-1,,,,,,,
2022-11-30,XX,D2OD  12,D2OD  51,1,1.231,13,-3,,,,,,,
2022-11-30,XX,D2SD  11,D2SD  22,1,1.231,13,0,,,,,,,
2022-11-30,XX,D2SD-N13,D2SD  52,1,1.231,13,-8,,,,,,,
